language,algorithm,size,run,joules,checksum
go,hash_table,large,1,0.11019632038660347,64999850000
go,hash_table,large,2,0.05861728028394282,64999850000
go,hash_table,large,3,0.04830048040021211,64999850000
go,hash_table,large,4,0.04927263986319304,64999850000
go,hash_table,large,5,0.09623392017092557,64999850000
go,hash_table,large,6,0.10580176012590528,64999850000
go,hash_table,large,7,0.09201792054809631,64999850000
go,hash_table,large,8,0.05324064048472792,64999850000
go,hash_table,large,9,0.07839280001353473,64999850000
go,hash_table,large,10,0.04987776014022529,64999850000
go,hash_table,large,11,0.03785470018920023,64999850000
go,hash_table,large,12,0.06039140003849752,64999850000
go,hash_table,large,13,0.03940130012051668,64999850000
go,hash_table,large,14,0.040748100145719945,64999850000
go,hash_table,large,15,0.04582450003363192,64999850000
go,hash_table,large,16,0.06393230007961392,64999850000
go,hash_table,large,17,0.09797229975811206,64999850000
go,hash_table,large,18,0.06216740010131616,64999850000
go,hash_table,large,19,0.05166310034110211,64999850000
go,hash_table,large,20,0.041573199967388064,64999850000
go,hash_table,large,21,0.06213039981957991,64999850000
go,hash_table,large,22,0.0851592001854442,64999850000
go,hash_table,large,23,0.09787980013061315,64999850000
go,hash_table,large,24,0.044226099707884714,64999850000
go,hash_table,large,25,0.13568639995355625,64999850000
go,hash_table,large,26,0.07583876990829595,64999850000
go,hash_table,large,27,0.0954059400188271,64999850000
go,hash_table,large,28,0.07873614015115891,64999850000
go,hash_table,large,29,0.05954381968622329,64999850000
go,hash_table,large,30,0.04367222947912524,64999850000
go,hash_table,large,31,0.07172865005704808,64999850000
go,hash_table,large,32,0.12220992004440633,64999850000
go,hash_table,large,33,0.07070111993380124,64999850000
go,hash_table,large,34,0.07618274996057153,64999850000
go,hash_table,large,35,0.13576184991543414,64999850000
go,hash_table,large,36,0.057995909450983166,64999850000
go,hash_table,large,37,0.07104951001965674,64999850000
go,hash_table,large,38,0.06742449001176283,64999850000
go,hash_table,large,39,0.07983864020352485,64999850000
go,hash_table,large,40,0.07820081992540509,64999850000
go,hash_table,large,41,0.028522079932736234,64999850000
go,hash_table,large,42,0.042214140124269765,64999850000
go,hash_table,large,43,0.06200316002505133,64999850000
go,hash_table,large,44,0.02533004993456416,64999850000
go,hash_table,large,45,0.03420143988041673,64999850000
go,hash_table,large,46,0.028944899734051434,64999850000
go,hash_table,large,47,0.029845349754032215,64999850000
go,hash_table,large,48,0.04906277986010537,64999850000
go,hash_table,large,49,0.04713398998574121,64999850000
go,hash_table,large,50,0.042107130069052805,64999850000
python,summation,large,1,0.9126009701169095,500000500000
python,summation,large,2,0.7893473997770343,500000500000
python,summation,large,3,0.7556843396145267,500000500000
python,summation,large,4,0.7391854999514179,500000500000
python,summation,large,5,0.836288989993045,500000500000
python,summation,large,6,0.7927259801217587,500000500000
python,summation,large,7,0.8123676102142781,500000500000
python,summation,large,8,0.9355912503146101,500000500000
python,summation,large,9,1.0480127899354557,500000500000
python,summation,large,10,1.1369219399770374,500000500000
python,summation,large,11,1.0595390300470173,500000500000
python,summation,large,12,0.9599746200110532,500000500000
python,summation,large,13,1.0465435200007052,500000500000
python,summation,large,14,1.0572313396507527,500000500000
python,summation,large,15,1.0004059998987942,500000500000
python,summation,large,16,1.2043496299127583,500000500000
python,summation,large,17,1.090076239813061,500000500000
python,summation,large,18,0.979624579793017,500000500000
python,summation,large,19,1.0989548505560378,500000500000
python,summation,large,20,1.2410580998592196,500000500000
python,summation,large,21,1.0738441798705025,500000500000
python,summation,large,22,1.0898500996539953,500000500000
python,summation,large,23,1.1192711196184975,500000500000
python,summation,large,24,1.3362638196209446,500000500000
python,summation,large,25,1.1976365099515534,500000500000
python,summation,large,26,1.10533048013167,500000500000
python,summation,large,27,1.1892370903951814,500000500000
python,summation,large,28,1.1169154097937282,500000500000
python,summation,large,29,1.2152668002527207,500000500000
python,summation,large,30,1.064071450335905,500000500000
python,summation,large,31,0.9886430697384639,500000500000
python,summation,large,32,1.2933650100370868,500000500000
python,summation,large,33,1.0882728898708591,500000500000
python,summation,large,34,1.0286198598885676,500000500000
python,summation,large,35,1.1687460298591759,500000500000
python,summation,large,36,1.0569442597217857,500000500000
python,summation,large,37,1.0598060301723307,500000500000
python,summation,large,38,1.1640155198125284,500000500000
python,summation,large,39,0.9752308800452738,500000500000
python,summation,large,40,0.9701494399923831,500000500000
python,summation,large,41,1.0044611197430642,500000500000
python,summation,large,42,1.0222908805124462,500000500000
python,summation,large,43,0.9927964805159718,500000500000
python,summation,large,44,1.0705551999621095,500000500000
python,summation,large,45,1.1219519996549934,500000500000
python,summation,large,46,0.9764643196482212,500000500000
python,summation,large,47,0.9397689605131746,500000500000
python,summation,large,48,1.0330319999717177,500000500000
python,summation,large,49,0.9816976001486183,500000500000
python,summation,large,50,1.0899324798025192,500000500000
