language,algorithm,size,run,joules,checksum
python,binary_search,small,26,0.9176431899133605,99
python,binary_search,small,27,0.82970567993616,99
python,binary_search,small,28,0.716994640188932,99
python,binary_search,small,29,0.7994041000434664,99
python,binary_search,small,30,0.6805619500330068,99
python,binary_search,small,31,0.6733907794812695,99
python,binary_search,small,32,0.8196624802309088,99
python,binary_search,small,33,0.6259379399503814,99
python,binary_search,small,34,0.8717228401947067,99
python,binary_search,small,35,0.7733014799043303,99
python,binary_search,small,36,0.5289521601720479,99
python,binary_search,small,37,0.8185276199248619,99
python,binary_search,small,38,0.3332335598155623,99
python,binary_search,small,39,0.5739527600380825,99
python,binary_search,small,40,0.8060656403686152,99
python,binary_search,small,41,0.7477724998316261,99
python,binary_search,small,42,0.6353783999424194,99
python,binary_search,small,43,0.6570051799964858,99
python,binary_search,small,44,0.7653395597095368,99
python,binary_search,small,45,0.6692595200554933,99
python,binary_search,small,46,0.6534156447523857,99
python,binary_search,small,47,0.9685939499075176,99
python,binary_search,small,48,0.4969189098934294,99
python,binary_search,small,49,0.2642660301498836,99
python,binary_search,small,50,0.6557217302965,99
java,matrix_multiplication,large,1,5.140843960180064,10291750
java,matrix_multiplication,large,2,5.529520780217718,10291750
java,matrix_multiplication,large,3,5.044627769991348,10291750
java,matrix_multiplication,large,4,5.505917690444039,10291750
java,matrix_multiplication,large,5,5.379654699750245,10291750
java,matrix_multiplication,large,6,6.100710000115214,10291750
java,matrix_multiplication,large,7,6.541139760697843,10291750
java,matrix_multiplication,large,8,6.117044109462586,10291750
java,matrix_multiplication,large,9,6.210824149900873,10291750
java,matrix_multiplication,large,10,6.452372059944901,10291750
java,matrix_multiplication,large,11,5.881590339470131,10291750
java,matrix_multiplication,large,12,6.134780689471517,10291750
java,matrix_multiplication,large,13,5.835860550789221,10291750
java,matrix_multiplication,large,14,6.274487700262398,10291750
java,matrix_multiplication,large,15,5.847940799983917,10291750
java,matrix_multiplication,large,16,5.978887200217287,10291750
java,matrix_multiplication,large,17,5.926611599716125,10291750
java,matrix_multiplication,large,18,6.362179199728416,10291750
java,matrix_multiplication,large,19,6.233001840196084,10291750
java,matrix_multiplication,large,20,7.059228480796446,10291750
java,matrix_multiplication,large,21,6.997739850105427,10291750
java,matrix_multiplication,large,22,7.314643800070917,10291750
java,matrix_multiplication,large,23,6.542195759956667,10291750
java,matrix_multiplication,large,24,6.89785613960994,10291750
java,matrix_multiplication,large,25,7.086721095172106,10291750
java,matrix_multiplication,large,26,5.694565140281338,10291750
java,matrix_multiplication,large,27,6.145060680701863,10291750
java,matrix_multiplication,large,28,6.563385179912438,10291750
java,matrix_multiplication,large,29,6.1390315797412764,10291750
java,matrix_multiplication,large,30,6.08201352036267,10291750
java,matrix_multiplication,large,31,6.4389184203901095,10291750
java,matrix_multiplication,large,32,5.913286470292951,10291750
java,matrix_multiplication,large,33,5.291291909571737,10291750
java,matrix_multiplication,large,34,5.859464759880211,10291750
java,matrix_multiplication,large,35,5.384214389928093,10291750
java,matrix_multiplication,large,36,5.978152500285069,10291750
java,matrix_multiplication,large,37,5.907510150008602,10291750
java,matrix_multiplication,large,38,5.558556960081478,10291750
java,matrix_multiplication,large,39,6.201474599976791,10291750
java,matrix_multiplication,large,40,5.916810899783741,10291750
java,matrix_multiplication,large,41,6.027761399396695,10291750
java,matrix_multiplication,large,42,5.774185499525629,10291750
java,matrix_multiplication,large,43,6.358270200304105,10291750
java,matrix_multiplication,large,44,5.884280999263865,10291750
java,matrix_multiplication,large,45,5.54509215002472,10291750
java,matrix_multiplication,large,46,5.953220910596428,10291750
java,matrix_multiplication,large,47,5.700914699840359,10291750
java,matrix_multiplication,large,48,5.638804210026865,10291750
java,matrix_multiplication,large,49,5.650887319735193,10291750
java,matrix_multiplication,large,50,5.639092029891617,10291750
javascript,bfs,large,1,2.191806750075193,5000
javascript,bfs,large,2,2.074506699961785,5000
javascript,bfs,large,3,2.2483897796366366,5000
javascript,bfs,large,4,2.2332130800758025,5000
javascript,bfs,large,5,2.595889095091115,5000
javascript,bfs,large,6,2.608759999566246,5000
javascript,bfs,large,7,2.034845000162022,5000
javascript,bfs,large,8,2.1827499993378296,5000
javascript,bfs,large,9,2.106035000178963,5000
javascript,bfs,large,10,2.531050000106916,5000
javascript,bfs,large,11,2.0312599997851066,5000
javascript,bfs,large,12,2.449999999953434,5000
javascript,bfs,large,13,1.8053749998216517,5000
javascript,bfs,large,14,1.8154249999497551,5000
javascript,bfs,large,15,2.4362316197511973,5000
javascript,bfs,large,16,2.317210259605781,5000
javascript,bfs,large,17,2.229406800153083,5000
javascript,bfs,large,18,2.1200361201306803,5000
javascript,bfs,large,19,1.7809161000855964,5000
javascript,bfs,large,20,2.1883997207012724,5000
javascript,bfs,large,21,2.5575631597515893,5000
javascript,bfs,large,22,2.1886324000544843,5000
javascript,bfs,large,23,2.0229199199035066,5000
javascript,bfs,large,24,2.5453474602516506,5000
javascript,bfs,large,25,2.463942699538893,5000
javascript,bfs,large,26,2.6599257396184837,5000
javascript,bfs,large,27,1.9300173100142275,5000
javascript,bfs,large,28,1.8360010501739452,5000
javascript,bfs,large,29,1.8150775497400902,5000
javascript,bfs,large,30,2.3085354498558446,5000
javascript,bfs,large,31,2.4849133396855905,5000
javascript,bfs,large,32,1.9180259803993978,5000
javascript,bfs,large,33,1.8902482295699883,5000
javascript,bfs,large,34,1.9023405706539052,5000
javascript,bfs,large,35,1.757126670140133,5000
javascript,bfs,large,36,2.140940619709727,5000
javascript,bfs,large,37,1.726587979985925,5000
javascript,bfs,large,38,1.8517474401538492,5000
javascript,bfs,large,39,2.1243862999777776,5000
javascript,bfs,large,40,1.9182975096904555,5000
javascript,bfs,large,41,1.9101482200523605,5000
javascript,bfs,large,42,2.1607154704033746,5000
javascript,bfs,large,43,2.231332790061424,5000
javascript,bfs,large,44,1.9978282697833492,5000
javascript,bfs,large,45,2.144683110284677,5000
javascript,bfs,large,46,2.1225819198691167,5000
javascript,bfs,large,47,2.329222870056401,5000
javascript,bfs,large,48,2.53383474524162,5000
javascript,bfs,large,49,2.4725323196849787,5000
javascript,bfs,large,50,1.8000280803185889,5000
go,summation,small,1,0.6481903200270608,5050
go,summation,small,2,0.792760559997987,5050
go,summation,small,3,0.6118881603120826,5050
go,summation,small,4,0.6890388005180285,5050
go,summation,small,5,0.7011666002799757,5050
go,summation,small,6,0.7301490296449629,5050
go,summation,small,7,0.7092858601565241,5050
go,summation,small,8,0.8522049603896449,5050
go,summation,small,9,0.6661934097879567,5050
go,summation,small,10,0.5999815796458279,5050
go,summation,small,11,0.7270878599883872,5050
go,summation,small,12,0.5298494400631171,5050
go,summation,small,13,0.5248261801083572,5050
go,summation,small,14,0.5234407202588045,5050
go,summation,small,15,0.543580200431461,5050
go,summation,small,16,0.527840909974475,5050
go,summation,small,17,0.5624116202176084,5050
go,summation,small,18,0.5975899200187996,5050
go,summation,small,19,0.5713629302350456,5050
go,summation,small,20,0.7308828995359363,5050
go,summation,small,21,0.697174500161782,5050
go,summation,small,22,0.9341104302118766,5050
go,summation,small,23,0.9025941102256184,5050
go,summation,small,24,1.1494822900713189,5050
go,summation,small,25,0.8390599801961799,5050
go,summation,small,26,1.7090313895343572,5050
go,summation,small,27,1.2834576700610343,5050
go,summation,small,28,0.7194778799632332,5050
go,summation,small,29,1.3417132305228734,5050
go,summation,small,30,1.162572729687963,5050
go,summation,small,31,1.2072518698420027,5050
go,summation,small,32,0.7353652898120345,5050
go,summation,small,33,0.8495912706392119,5050
go,summation,small,34,0.6034938802680699,5050
go,summation,small,35,0.5088307400321355,5050
go,summation,small,36,0.4915893399098422,5050
go,summation,small,37,0.8284025201050099,5050
go,summation,small,38,0.9057382401078939,5050
go,summation,small,39,0.8030827199690975,5050
go,summation,small,40,0.7286529803241137,5050
go,summation,small,41,0.6719097003806382,5050
go,summation,small,42,0.7427864401834086,5050
go,summation,small,43,0.9159895797958597,5050
go,summation,small,44,0.8256947601679713,5050
go,summation,small,45,0.7911296803853475,5050
go,summation,small,46,0.6009020601253724,5050
go,summation,small,47,1.030930999876,5050
go,summation,small,48,0.7145950496560545,5050
go,summation,small,49,0.6783873000749736,5050
go,summation,small,50,0.9390106500213733,5050
javascript,hash_table,small,1,0.6029495999900973,64850
javascript,hash_table,small,2,0.5673697501697461,64850
javascript,hash_table,small,3,0.7014091496603214,64850
javascript,hash_table,small,4,0.6000377999080229,64850
javascript,hash_table,small,5,0.7390072502894327,64850
javascript,hash_table,small,6,0.4525227002231986,64850
javascript,hash_table,small,7,0.7673903995309956,64850
javascript,hash_table,small,8,0.6155063997139223,64850
javascript,hash_table,small,9,0.8234855997143313,64850
javascript,hash_table,small,10,0.7530695999739692,64850
javascript,hash_table,small,11,0.6355008000391535,64850
javascript,hash_table,small,12,0.756871200108435,64850
javascript,hash_table,small,13,0.7352351998561062,64850
javascript,hash_table,small,14,0.6242292001261376,64850
javascript,hash_table,small,15,0.9096515999408439,64850
javascript,hash_table,small,16,0.8287776001961902,64850
javascript,hash_table,small,17,0.7376615999964997,64850
javascript,hash_table,small,18,0.7556544002727605,64850
javascript,hash_table,small,19,0.8413091997499578,64850
javascript,hash_table,small,20,0.5021488052647328,64850
javascript,hash_table,small,21,0.8292626098991603,64850
javascript,hash_table,small,22,0.7482047101904754,64850
javascript,hash_table,small,23,0.7694111700271605,64850
javascript,hash_table,small,24,0.8823985498747787,64850
javascript,hash_table,small,25,0.7166745299226022,64850
javascript,hash_table,small,26,0.6992432697792537,64850
javascript,hash_table,small,27,0.49732814998860697,64850
javascript,hash_table,small,28,0.7475549399969167,64850
javascript,hash_table,small,29,0.48131984958745305,64850
javascript,hash_table,small,30,0.48995924987102624,64850
javascript,hash_table,small,31,0.8916223798543796,64850
javascript,hash_table,small,32,0.543058890098473,64850
javascript,hash_table,small,33,0.5249851198168471,64850
javascript,hash_table,small,34,0.6483361498714657,64850
javascript,hash_table,small,35,0.7202724702103296,64850
javascript,hash_table,small,36,0.4769992999426904,64850
javascript,hash_table,small,37,0.6728741000260925,64850
javascript,hash_table,small,38,0.5278885499938042,64850
javascript,hash_table,small,39,0.4744361995399231,64850
javascript,hash_table,small,40,0.5363197996193776,64850
javascript,hash_table,small,41,0.6394508502053213,64850
javascript,hash_table,small,42,0.5269264999005827,64850
javascript,hash_table,small,43,0.6041283503873274,64850
javascript,hash_table,small,44,0.46040304961934453,64850
javascript,hash_table,small,45,0.571308599995973,64850
javascript,hash_table,small,46,0.5325532498682151,64850
javascript,hash_table,small,47,0.5122365996285225,64850
javascript,hash_table,small,48,0.3455960500141373,64850
javascript,hash_table,small,49,0.7439806000766112,64850
javascript,hash_table,small,50,0.8736924902521422,64850
python,bfs,large,1,35.651487999910024,5000
python,bfs,large,2,34.34146590000892,5000
python,bfs,large,3,33.00930063986452,5000
python,bfs,large,4,36.44949018034385,5000
python,bfs,large,5,37.590033899381524,5000
python,bfs,large,6,37.723317839956145,5000
python,bfs,large,7,35.81431867423453,5000
python,bfs,large,8,33.998968050499386,5000
python,bfs,large,9,34.25455869027864,5000
python,bfs,large,10,36.2959393797617,5000
python,bfs,large,11,37.4553291393182,5000
python,bfs,large,12,36.296919840836196,5000
python,bfs,large,13,35.88962957957119,5000
python,bfs,large,14,34.058177740550306,5000
python,bfs,large,15,34.025096430713894,5000
python,bfs,large,16,36.194731680181576,5000
python,bfs,large,17,37.20655077017436,5000
python,bfs,large,18,37.22892983949278,5000
python,bfs,large,19,36.61666690004786,5000
python,bfs,large,20,34.02059024030168,5000
python,bfs,large,21,50.46465033905843,5000
python,bfs,large,22,46.705718250828795,5000
python,bfs,large,23,41.985490030633805,5000
python,bfs,large,24,39.17327337024763,5000
python,bfs,large,25,36.823601099810915,5000
python,bfs,large,26,35.57167907931144,5000
python,bfs,large,27,33.440853894687464,5000
python,bfs,large,28,32.89692194980307,5000
python,bfs,large,29,35.532680645029906,5000
python,bfs,large,30,37.631469879773796,5000
python,bfs,large,31,37.05402932006109,5000
python,bfs,large,32,35.83211939990724,5000
python,bfs,large,33,34.35960164012649,5000
python,bfs,large,34,31.248230399843305,5000
python,bfs,large,35,28.342422449415608,5000
python,bfs,large,36,38.13267673986556,5000
python,bfs,large,37,47.99209233047295,5000
python,bfs,large,38,47.6399199996813,5000
python,bfs,large,39,50.90135659407533,5000
python,bfs,large,40,55.13653292934032,5000
python,bfs,large,41,52.64813420931532,5000
python,bfs,large,42,50.46135743963532,5000
python,bfs,large,43,45.39964952538067,5000
python,bfs,large,44,44.069083474823856,5000
python,bfs,large,45,48.47663444032659,5000
python,bfs,large,46,45.7517036948986,5000
python,bfs,large,47,42.83318490038073,5000
python,bfs,large,48,39.34723846533598,5000
python,bfs,large,49,35.17914495962905,5000
python,bfs,large,50,31.139257250688388,5000
go,matrix_multiplication,small,1,1.208996800519526,9175
go,matrix_multiplication,small,2,0.9827668796526268,9175
go,matrix_multiplication,small,3,1.1457554408232682,9175
go,matrix_multiplication,small,4,1.2427169606322421,9175
go,matrix_multiplication,small,5,0.9371798392618075,9175
go,matrix_multiplication,small,6,0.9493912796140648,9175
go,matrix_multiplication,small,7,1.0243535201763734,9175
go,matrix_multiplication,small,8,1.0915660795173607,9175
go,matrix_multiplication,small,9,0.8113161594839766,9175
go,matrix_multiplication,small,10,1.2137680794578045,9175
go,matrix_multiplication,small,11,0.9880754401325248,9175
go,matrix_multiplication,small,12,0.7940881600254215,9175
go,matrix_multiplication,small,13,0.5897150400909594,9175
go,matrix_multiplication,small,14,0.5584132798248902,9175
go,matrix_multiplication,small,15,0.5596862400183453,9175
go,matrix_multiplication,small,16,0.7698511202470399,9175
go,matrix_multiplication,small,17,0.557658480014652,9175
go,matrix_multiplication,small,18,0.5393637596396729,9175
go,matrix_multiplication,small,19,0.6737793601700104,9175
go,matrix_multiplication,small,20,0.5776464002206921,9175
go,matrix_multiplication,small,21,0.5669200798845849,9175
go,matrix_multiplication,small,22,0.6946159203071147,9175
go,matrix_multiplication,small,23,0.6969333595479839,9175
go,matrix_multiplication,small,24,0.6106984801590443,9175
go,matrix_multiplication,small,25,0.7520582401310093,9175
go,matrix_multiplication,small,26,0.8541316801914944,9175
go,matrix_multiplication,small,27,0.702686160011217,9175
go,matrix_multiplication,small,28,1.013871539730462,9175
go,matrix_multiplication,small,29,1.2209462002385407,9175
go,matrix_multiplication,small,30,0.879659760184586,9175
go,matrix_multiplication,small,31,0.8664392401697114,9175
go,matrix_multiplication,small,32,0.7011906000436283,9175
go,matrix_multiplication,small,33,0.7579659992479719,9175
go,matrix_multiplication,small,34,0.7395788403053302,9175
go,matrix_multiplication,small,35,0.7254832397273275,9175
go,matrix_multiplication,small,36,0.7646155603171791,9175
go,matrix_multiplication,small,37,0.7847895606653764,9175
go,matrix_multiplication,small,38,0.7329292799986433,9175
go,matrix_multiplication,small,39,0.8439910800429061,9175
go,matrix_multiplication,small,40,0.7380644802120514,9175
go,matrix_multiplication,small,41,0.7193524403206538,9175
go,matrix_multiplication,small,42,0.7806028000486549,9175
go,matrix_multiplication,small,43,0.9611613596614916,9175
go,matrix_multiplication,small,44,0.8657599994912744,9175
go,matrix_multiplication,small,45,0.8498559994623065,9175
go,matrix_multiplication,small,46,0.9487616000697017,9175
go,matrix_multiplication,small,47,0.8838784005492926,9175
go,matrix_multiplication,small,48,0.8469951990991831,9175
go,matrix_multiplication,small,49,1.1190272001549602,9175
go,matrix_multiplication,small,50,0.8659648001194,9175
python,bfs,mid,1,3.107832189752662,1000
python,bfs,mid,2,2.865310850305832,1000
python,bfs,mid,3,3.0279426094450175,1000
python,bfs,mid,4,2.908326380644576,1000
python,bfs,mid,5,2.8980318503949096,1000
python,bfs,mid,6,2.8996762894865244,1000
python,bfs,mid,7,2.874799939306104,1000
python,bfs,mid,8,2.807126200447965,1000
python,bfs,mid,9,2.8664602805118196,1000
python,bfs,mid,10,2.8779461900659955,1000
python,bfs,mid,11,2.9301571596108262,1000
python,bfs,mid,12,3.1121530396892925,1000
python,bfs,mid,13,2.6358087195432747,1000
python,bfs,mid,14,2.594035800511483,1000
python,bfs,mid,15,2.6898950402159243,1000
python,bfs,mid,16,2.6265833200712225,1000
python,bfs,mid,17,2.6610608397226314,1000
python,bfs,mid,18,2.7195475601998624,1000
python,bfs,mid,19,2.7318146403646097,1000
python,bfs,mid,20,2.656004240538459,1000
python,bfs,mid,21,2.7351265197445174,1000
python,bfs,mid,22,2.657965120865265,1000
python,bfs,mid,23,2.6360403201833833,1000
python,bfs,mid,24,2.7212073593575044,1000
python,bfs,mid,25,2.922006359777879,1000
python,bfs,mid,26,2.800368759955745,1000
python,bfs,mid,27,2.7798495196853765,1000
python,bfs,mid,28,2.764380920061376,1000
python,bfs,mid,29,2.81586984100868,1000
python,bfs,mid,30,2.7870681991160384,1000
python,bfs,mid,31,2.787295559665654,1000
python,bfs,mid,32,3.0026460805500395,1000
python,bfs,mid,33,2.7877421607030555,1000
python,bfs,mid,34,2.838800719555002,1000
python,bfs,mid,35,2.8539688804361503,1000
python,bfs,mid,36,2.9034196800435894,1000
python,bfs,mid,37,2.992333749862155,1000
python,bfs,mid,38,2.7660108795913403,1000
python,bfs,mid,39,2.700395709880104,1000
python,bfs,mid,40,2.7673897098880844,1000
python,bfs,mid,41,3.087418489517586,1000
python,bfs,mid,42,2.6608147200269743,1000
python,bfs,mid,43,2.6801183407806093,1000
python,bfs,mid,44,2.7556034396955513,1000
python,bfs,mid,45,2.6243653102137614,1000
python,bfs,mid,46,2.714378759796091,1000
python,bfs,mid,47,2.6952387302881107,1000
python,bfs,mid,48,2.621155006056506,1000
python,bfs,mid,49,2.671340799765312,1000
python,bfs,mid,50,2.7394391409121455,1000
go,binary_search,large,1,1.0824158400762827,999999
go,binary_search,large,2,0.9951709191838745,999999
go,binary_search,large,3,1.0077745189220877,999999
go,binary_search,large,4,1.1670233401324366,999999
go,binary_search,large,5,0.990838720188185,999999
go,binary_search,large,6,0.9653546392029966,999999
go,binary_search,large,7,0.9641730302610084,999999
go,binary_search,large,8,1.2419412106799426,999999
go,binary_search,large,9,1.0608992097229928,999999
go,binary_search,large,10,1.0069182899504083,999999
go,binary_search,large,11,1.152664009617001,999999
go,binary_search,large,12,1.2664095199637813,999999
go,binary_search,large,13,1.1609836506235296,999999
go,binary_search,large,14,1.070490289349982,999999
go,binary_search,large,15,0.9417155301998718,999999
go,binary_search,large,16,1.2411949300250853,999999
go,binary_search,large,17,0.9614435795883763,999999
go,binary_search,large,18,0.9080776494709425,999999
go,binary_search,large,19,0.978677120093198,999999
go,binary_search,large,20,0.9442929597149486,999999
go,binary_search,large,21,0.8344648606900592,999999
go,binary_search,large,22,0.7394553005200578,999999
go,binary_search,large,23,0.9265672399516917,999999
go,binary_search,large,24,0.8859605000790908,999999
go,binary_search,large,25,1.0311684096159297,999999
go,binary_search,large,26,0.8901337100134697,999999
go,binary_search,large,27,0.8423423800210003,999999
go,binary_search,large,28,0.9097024704213255,999999
go,binary_search,large,29,0.9516950702323811,999999
go,binary_search,large,30,0.71133692945441,999999
go,binary_search,large,31,0.7245494899849291,999999
go,binary_search,large,32,0.7440453098373837,999999
go,binary_search,large,33,0.6647855798059027,999999
go,binary_search,large,34,0.9194555896290695,999999
go,binary_search,large,35,0.7111545803403715,999999
go,binary_search,large,36,0.7340689201082569,999999
go,binary_search,large,37,0.8531279995688238,999999
go,binary_search,large,38,0.7768925997137558,999999
go,binary_search,large,39,0.8364442799706012,999999
go,binary_search,large,40,0.7331980799208395,999999
go,binary_search,large,41,0.7044505201047286,999999
go,binary_search,large,42,0.7533061198191717,999999
go,binary_search,large,43,0.8096696401422379,999999
go,binary_search,large,44,0.701242680021096,999999
go,binary_search,large,45,0.8780576396675315,999999
go,binary_search,large,46,0.8708449198747985,999999
go,binary_search,large,47,0.661415280320216,999999
go,binary_search,large,48,0.8737920001207385,999999
go,binary_search,large,49,0.8608966800151393,999999
go,binary_search,large,50,0.8043658798502293,999999
rust,merge_sort,small,1,0.5863209597067908,100
rust,merge_sort,small,2,0.719030790044053,100
rust,merge_sort,small,3,0.7162281001685188,100
rust,merge_sort,small,4,0.6285356398177101,100
rust,merge_sort,small,5,0.6695925902196905,100
rust,merge_sort,small,6,0.7550768700180925,100
rust,merge_sort,small,7,0.6686047198527376,100
rust,merge_sort,small,8,0.747227549442323,100
rust,merge_sort,small,9,1.1397963603929384,100
rust,merge_sort,small,10,0.5813547902696883,100
rust,merge_sort,small,11,0.6195017699792515,100
rust,merge_sort,small,12,0.6196805700397818,100
rust,merge_sort,small,13,0.6260637298590155,100
rust,merge_sort,small,14,0.6968461795913754,100
rust,merge_sort,small,15,1.0070000001360313,100
rust,merge_sort,small,16,0.6641259898620774,100
rust,merge_sort,small,17,0.857484220212791,100
rust,merge_sort,small,18,0.7625479997674119,100
rust,merge_sort,small,19,1.1103926194598899,100
rust,merge_sort,small,20,0.7719993700025952,100
rust,merge_sort,small,21,0.9914633000415051,100
rust,merge_sort,small,22,1.1292500903175096,100
rust,merge_sort,small,23,0.7231832201287034,100
rust,merge_sort,small,24,0.7368396701771416,100
rust,merge_sort,small,25,0.8633994998730485,100
rust,merge_sort,small,26,0.84278153024934,100
rust,merge_sort,small,27,0.7173383595407358,100
rust,merge_sort,small,28,0.7938396301498869,100
rust,merge_sort,small,29,0.6638946102961198,100
rust,merge_sort,small,30,0.6040220403461717,100
rust,merge_sort,small,31,0.7410404402122367,100
rust,merge_sort,small,32,0.6141718800994568,100
rust,merge_sort,small,33,0.7402279198402538,100
rust,merge_sort,small,34,0.8454825601307675,100
rust,merge_sort,small,35,0.6482755194010679,100
rust,merge_sort,small,36,0.6804077998443973,100
rust,merge_sort,small,37,0.9491565600153989,100
rust,merge_sort,small,38,0.6776150399004109,100
rust,merge_sort,small,39,0.8817262802214827,100
rust,merge_sort,small,40,0.8307639598322566,100
rust,merge_sort,small,41,0.5792512803920544,100
rust,merge_sort,small,42,0.8596328399784398,100
rust,merge_sort,small,43,1.0426008001843001,100
rust,merge_sort,small,44,0.8540783996810205,100
rust,merge_sort,small,45,0.5822883602362708,100
rust,merge_sort,small,46,0.7108532695317991,100
rust,merge_sort,small,47,0.5534032797877444,100
rust,merge_sort,small,48,0.776691359661345,100
rust,merge_sort,small,49,0.5444352596823592,100
rust,merge_sort,small,50,0.6682448998501059,100
rust,summation,small,1,0.5306457599624991,5050
rust,summation,small,2,0.7083110399544239,5050
rust,summation,small,3,0.5907955203205347,5050
rust,summation,small,4,0.4995110398158431,5050
rust,summation,small,5,0.5429222401231527,5050
rust,summation,small,6,0.5011776002123952,5050
rust,summation,small,7,0.6294796798378229,5050
rust,summation,small,8,0.5834188800305128,5050
rust,summation,small,9,0.5461977599188685,5050
rust,summation,small,10,0.6437030402943492,5050
rust,summation,small,11,0.8799628799781203,5050
rust,summation,small,12,0.8383231997489929,5050
rust,summation,small,13,0.746839039772749,5050
rust,summation,small,14,0.9406924799084664,5050
rust,summation,small,15,0.7780864000320435,5050
rust,summation,small,16,0.7331430405378342,5050
rust,summation,small,17,0.8160665601491929,5050
rust,summation,small,18,1.06910208016634,5050
rust,summation,small,19,1.8153164803981783,5050
rust,summation,small,20,1.0058547198772432,5050
rust,summation,small,21,0.9545420803129674,5050
rust,summation,small,22,0.8988927997648717,5050
rust,summation,small,23,0.7666790403425694,5050
rust,summation,small,24,1.1244492799043655,5050
rust,summation,small,25,1.4342963196337224,5050
rust,summation,small,26,0.8163558003550861,5050
rust,summation,small,27,0.7497336601503776,5050
rust,summation,small,28,0.7184636801262968,5050
rust,summation,small,29,0.8396258295673761,5050
rust,summation,small,30,0.5308397899512783,5050
rust,summation,small,31,0.6048162701365073,5050
rust,summation,small,32,0.6068894395837561,5050
rust,summation,small,33,0.5427013698237716,5050
